Origin of the funding,Description,Amount used in 2012,Currency,URL
Regione Piemonte,"R&D contract supporting “Innovazione in campo economico, culturale e sociale del territorio piemontese attraverso il miglior sfruttamento dei benefici derivanti dagli ecosistemi digitali aperti e da Internet in generale, Dati aperti su una rete aperta”",25000,EUR,N/A
European Commission - DG Connect,Participation in EINS - Network of Excellence on Internet Science ,13000,EUR,http://nexa.polito.it/eins ; http://internet-science.eu/ 
European Commission - DG Information Society and Media,Participation in Open-DAI,39000,EUR,http://nexa.polito.it/open-dai ; http://www.open-dai.eu/  
Google Italy S.R.L. ,Grant to support the research topic “Libertà di espressione on line e della responsabilità degli Internet Service Provider”,2000,EUR,http://nexa.polito.it/neubot ; http://neubot.org/  
Regione Piemonte,Participation in the EVPSI project,33000,EUR,http://nexa.polito.it/evpsi ; http://www.evpsi.org
"European Commission - DG Information Society and Media 
",Coordination of LAPSI – Thematic Network on Legal Aspects of Public Sector Information,84000,EUR,https://nexa.polito.it/lapsi ; http://www.lapsi-project.eu/lapsi-1 
N/A,Past projects leftover,59000,EUR,N/A
Politecnico di Torino,Contribution in kind (mainly personnel effort),106000,EUR,N/A
Marco Ricolfi,Contribution in kind,30000,EUR,N/A
